timestamp,open,high,low,close,volume
450,65817.9988,65819.3087,65766.2714,65768.6900,6.899330
451,65768.6900,65777.0637,65645.5597,65648.4411,24.716024
452,65648.4411,65724.0581,65621.2357,65705.2830,9.182337
453,65705.2830,65708.0343,65600.5292,65615.0338,10.964485
454,65615.0338,65620.5735,65598.1275,65606.3055,5.925889
455,65606.3055,65682.7548,65603.0909,65672.7739,7.586934
456,65672.7739,65672.9859,65532.3649,65543.2101,10.275062
457,65543.2101,65649.4347,65530.0920,65642.5648,9.421965
458,65642.5648,65661.9496,65603.5354,65615.4027,6.436038
459,65615.4027,65678.0322,65608.7789,65669.3944,4.667854
460,65669.3944,65691.3356,65635.2738,65650.7451,9.542419
461,65650.7451,65665.2021,65577.8052,65599.3940,10.211388
462,65599.3940,65609.0225,65583.8048,65599.5413,12.920990
463,65599.5413,65600.7465,65591.4127,65599.6515,19.576779
464,65599.6515,65614.4136,65524.5284,65540.2201,7.736811
465,65540.2201,65548.8319,65414.4023,65431.2937,2.840709
466,65431.2937,65431.6225,65334.2749,65349.8112,8.558281
467,65349.8112,65407.4108,65338.8359,65399.2341,3.104027
468,65399.2341,65459.5271,65388.7034,65458.8156,4.332415
469,65458.8156,65481.3990,65457.7774,65471.8180,17.218325
470,65471.8180,65485.5115,65454.5813,65461.2747,13.064977
471,65461.2747,65469.7823,65416.9584,65431.1375,6.349376
472,65431.1375,65447.3301,65303.9171,65320.5869,6.384156
473,65320.5869,65324.8984,65133.1544,65146.6008,8.840937
474,65146.6008,65151.8981,65018.2551,65030.1967,3.274670
475,65030.1967,65117.3784,65026.9169,65100.0469,12.415144
476,65100.0469,65124.0281,65088.4326,65112.6529,7.573001
477,65112.6529,65157.2923,65108.9827,65152.3152,27.938277
478,65152.3152,65238.5834,65137.7422,65223.5032,4.957337
479,65223.5032,65248.4272,65210.0427,65233.7038,16.966987
480,65233.7038,65271.1786,65222.0254,65268.3371,6.211840
481,65268.3371,65274.8781,65189.4271,65207.2137,17.144166
482,65207.2137,65229.2097,65150.1138,65160.9593,5.201715
483,65160.9593,65222.9959,65160.1556,65220.1146,14.456111
484,65220.1146,65232.4938,65181.8070,65196.2729,7.174665
485,65196.2729,65223.3491,65186.9134,65218.9742,5.702675
486,65218.9742,65336.5819,65201.3556,65330.5328,8.529951
487,65330.5328,65345.9310,65318.7016,65338.1485,12.398766
488,65338.1485,65430.7904,65315.8933,65414.2320,11.879578
489,65414.2320,65488.7568,65407.8828,65488.6097,23.947488
490,65488.6097,65578.7497,65476.3965,65571.4869,15.240880
491,65571.4869,65582.1615,65534.1261,65540.2297,1.933789
492,65540.2297,65551.5369,65459.7359,65468.4344,7.347141
493,65468.4344,65507.0006,65451.0632,65504.2960,2.839631
494,65504.2960,65506.1043,65390.0033,65398.1698,7.420538
495,65398.1698,65410.4876,65396.1771,65406.9089,13.547036
496,65406.9089,65556.9193,65397.0149,65554.7340,4.199309
497,65554.7340,65571.4250,65554.3525,65569.0381,4.610957
498,65569.0381,65658.1731,65554.4728,65645.5979,10.174653
499,65645.5979,65689.8484,65641.7338,65680.6479,7.857822
500,65680.6479,65685.9923,65583.5756,65592.7181,24.042755
501,65592.7181,65634.3689,65574.5865,65620.2555,11.319475
502,65620.2555,65637.3934,65581.7152,65584.3996,12.833140
503,65584.3996,65595.8956,65443.4962,65456.7222,26.565277
504,65456.7222,65471.4276,65453.4418,65457.6951,6.920411
505,65457.6951,65467.0485,65315.6728,65322.7692,9.329883
506,65322.7692,65323.6377,65223.1223,65229.5858,5.160204
507,65229.5858,65235.4327,65207.0201,65217.3862,10.897042
508,65217.3862,65358.7151,65201.1583,65348.4242,17.339428
509,65348.4242,65379.9643,65347.7313,65357.2438,21.169770
510,65357.2438,65371.3767,65289.0305,65299.6599,9.140991
511,65299.6599,65306.9814,65208.5739,65214.4790,6.106925
512,65214.4790,65269.4026,65200.5974,65267.1417,5.909521
513,65267.1417,65332.9049,65262.1964,65329.7742,4.058358
514,65329.7742,65344.1740,65226.2639,65243.6645,10.049599
515,65243.6645,65253.7985,65144.6553,65150.5084,21.074612
516,65150.5084,65164.0554,65088.8180,65111.3235,2.263656
517,65111.3235,65115.4063,64952.6091,64955.6388,2.543600
518,64955.6388,64966.6989,64947.8037,64964.1991,21.629802
519,64964.1991,65091.5331,64939.4191,65072.8755,3.568959
520,65072.8755,65083.5904,65055.4312,65055.5360,11.401965
521,65055.5360,65101.1079,65055.1726,65099.7172,4.403362
522,65099.7172,65101.3911,65046.8299,65054.4657,14.943636
523,65054.4657,65058.3727,65039.9193,65043.5539,14.950587
524,65043.5539,65070.8274,65036.7598,65047.9511,10.356967
525,65047.9511,65048.0073,64983.7285,64994.8417,15.346351
526,64994.8417,65007.6455,64994.4831,65002.6325,9.651579
527,65002.6325,65024.6191,64991.0215,65000.9494,13.129085
528,65000.9494,65007.8147,64975.0000,64992.3078,27.931187
529,64992.3078,64999.4616,64896.5628,64911.0123,18.090217
530,64911.0123,65072.0266,64910.5224,65053.7503,6.319316
531,65053.7503,65102.2627,65045.3882,65088.7318,5.794823
532,65088.7318,65129.3101,65071.5116,65126.2024,8.128082
533,65126.2024,65213.6888,65104.4400,65208.0034,8.176716
534,65208.0034,65209.7490,65130.1077,65156.5666,9.791872
535,65156.5666,65158.7045,65115.4579,65134.5205,6.533390
536,65134.5205,65175.9289,65116.9048,65165.4075,13.874176
537,65165.4075,65315.8131,65163.7926,65305.3300,9.602437
538,65305.3300,65402.1272,65275.8105,65396.9249,11.660925
539,65396.9249,65398.1363,65153.3752,65180.1474,9.431001
540,65180.1474,65333.8677,65163.0125,65313.1613,13.578930
541,65313.1613,65323.3667,65292.6884,65309.9638,4.587111
542,65309.9638,65316.6370,65281.6609,65284.3383,24.234860
543,65284.3383,65329.1887,65277.7976,65315.6190,11.570597
544,65315.6190,65381.3020,65315.5688,65363.8504,12.311512
545,65363.8504,65453.9345,65351.9279,65437.5964,13.568467
546,65437.5964,65447.1980,65324.7926,65326.8214,17.995490
547,65326.8214,65368.0165,65307.2078,65349.7915,14.633088
548,65349.7915,65351.9729,65341.6421,65346.0837,10.852319
549,65346.0837,65493.4805,65343.8342,65484.4566,8.445778
550,65484.4566,65512.3451,65382.5038,65398.3973,3.514657
551,65398.3973,65464.6504,65372.4214,65459.2808,10.712706
552,65459.2808,65481.1082,65426.5982,65433.6794,7.814029
553,65433.6794,65470.1445,65429.3571,65468.2789,7.810223
554,65468.2789,65468.5207,65436.1564,65442.9140,39.858176
555,65442.9140,65453.2103,65346.6533,65354.4486,3.092482
556,65354.4486,65391.8440,65349.7823,65379.9831,9.753274
557,65379.9831,65457.4136,65372.3306,65453.1650,19.517451
558,65453.1650,65460.2871,65406.8735,65428.6084,16.790641
559,65428.6084,65446.6083,65403.5446,65439.6235,19.851586
560,65439.6235,65458.9650,65326.9100,65335.8047,4.413581
561,65335.8047,65376.8152,65333.6494,65374.0704,5.306174
562,65374.0704,65453.1638,65358.0331,65426.0921,13.690762
563,65426.0921,65435.6250,65386.5152,65392.8488,7.910157
564,65392.8488,65397.9422,65318.6788,65320.3582,26.378558
565,65320.3582,65327.7795,65286.4016,65295.3183,10.840244
566,65295.3183,65305.3510,65261.5395,65271.4688,10.635074
567,65271.4688,65301.3319,65270.4640,65295.9890,12.321159
568,65295.9890,65358.3469,65295.7695,65354.9979,8.038389
569,65354.9979,65378.3334,65221.5893,65245.9939,10.165500
570,65245.9939,65311.3873,65242.1763,65304.4198,6.316226
571,65304.4198,65388.3029,65298.6072,65373.1259,9.261457
572,65373.1259,65379.2386,65352.7617,65375.7544,7.088746
573,65375.7544,65383.5485,65327.7439,65333.7492,11.049223
574,65333.7492,65347.5845,65330.8363,65341.0494,4.051707
575,65341.0494,65365.4389,65193.6809,65218.5359,3.873910
576,65218.5359,65249.5303,65214.7178,65244.3577,12.491829
577,65244.3577,65248.1578,65193.4400,65204.2708,10.864975
578,65204.2708,65223.8989,65191.8915,65216.1167,5.321097
579,65216.1167,65322.3057,65194.5780,65317.1970,8.281629
580,65317.1970,65406.9751,65300.8771,65403.5505,5.058702
581,65403.5505,65434.4598,65383.0353,65426.4735,32.277731
582,65426.4735,65430.6271,65420.3691,65421.0016,3.717769
583,65421.0016,65423.9498,65343.3698,65344.2433,26.535836
584,65344.2433,65374.9506,65208.6447,65212.1456,5.796218
585,65212.1456,65228.6503,65207.5635,65226.4759,12.228755
586,65226.4759,65234.4824,65181.0921,65185.0229,8.116043
587,65185.0229,65196.1164,65136.5122,65165.8136,7.561767
588,65165.8136,65202.3612,65158.8430,65197.4851,16.662461
589,65197.4851,65204.0829,65122.2717,65123.5281,15.504960
590,65123.5281,65130.1692,65110.6078,65122.2656,7.991573
591,65122.2656,65179.4439,65121.9109,65165.6645,5.511193
592,65165.6645,65167.2035,65083.3389,65113.0744,32.971667
593,65113.0744,65133.2984,65096.7960,65102.0963,22.078768
594,65102.0963,65202.0036,65097.6089,65192.2763,10.352526
595,65192.2763,65255.8320,65169.9953,65244.3561,7.959972
596,65244.3561,65247.9819,65134.1262,65143.8077,11.342708
597,65143.8077,65156.2153,65142.3047,65145.5305,9.995603
598,65145.5305,65146.9821,65122.3417,65128.9297,19.503531
599,65128.9297,65228.3176,65126.3663,65222.1178,5.332930
600,65222.1178,65225.1685,65148.9756,65158.7420,9.637366
601,65158.7420,65284.1827,65150.8854,65276.1349,5.946836
602,65276.1349,65287.0545,65230.5710,65239.4384,20.848219
603,65239.4384,65306.1373,65238.2387,65302.3110,28.081420
604,65302.3110,65305.8381,65216.1908,65217.7230,9.012247
605,65217.7230,65301.3587,65212.9569,65300.8003,13.161116
606,65300.8003,65328.1032,65241.8616,65241.8838,22.137259
607,65241.8838,65334.7623,65233.1272,65331.4365,7.956886
608,65331.4365,65349.0291,65304.9752,65313.9085,5.439402
609,65313.9085,65331.5649,65228.4914,65229.4927,17.776809
610,65229.4927,65249.2789,65170.1078,65182.8059,12.907161
611,65182.8059,65204.1844,65124.6224,65130.3653,8.411491
612,65130.3653,65140.5219,65067.7652,65069.7966,22.885485
613,65069.7966,65197.5011,65058.5051,65190.9834,10.978183
614,65190.9834,65203.0896,65169.4077,65176.7723,3.274442
615,65176.7723,65243.4612,65171.1097,65240.6189,11.729921
616,65240.6189,65249.8810,65239.0005,65242.2454,9.196410
617,65242.2454,65320.3703,65240.3809,65308.4693,29.452702
618,65308.4693,65316.2998,65305.4655,65307.7074,9.436575
619,65307.7074,65313.4592,65219.2375,65229.8575,8.421725
620,65229.8575,65252.4488,65141.5239,65160.0999,12.388276
621,65160.0999,65160.6600,65040.8444,65052.7114,11.042034
622,65052.7114,65081.4558,65040.0372,65041.8438,4.095898
623,65041.8438,65077.0252,64989.5452,65001.9837,10.243102
624,65001.9837,65018.6880,64982.0020,64986.5381,7.832377
625,64986.5381,64987.1188,64976.8913,64979.7600,22.146056
626,64979.7600,64992.2119,64945.9823,64947.4586,40.246268
627,64947.4586,64949.4700,64905.1781,64939.2254,4.877019
628,64939.2254,64951.4631,64926.2964,64944.3803,5.342678
629,64944.3803,65018.3995,64930.8171,65017.3161,5.753506
630,65017.3161,65029.4808,64933.2943,64937.8793,6.431098
631,64937.8793,64949.7137,64902.5510,64910.5145,6.303145
632,64910.5145,65007.3905,64881.6005,65004.2651,9.852390
633,65004.2651,65034.4506,64998.4830,65034.2735,18.334638
634,65034.2735,65077.4144,65020.3183,65076.1004,4.370266
635,65076.1004,65077.5250,65056.5752,65072.8581,3.789904
636,65072.8581,65080.0289,65023.8077,65032.3233,3.158430
637,65032.3233,65101.0673,65012.0199,65100.9296,18.516438
638,65100.9296,65107.1931,65043.1616,65046.4544,21.153393
639,65046.4544,65066.6589,65039.7932,65049.6154,3.799816
640,65049.6154,65059.5967,64916.7704,64924.2977,3.585992
641,64924.2977,65007.8110,64890.6317,64985.5560,10.319142
642,64985.5560,64987.7140,64873.9524,64878.1630,18.386336
643,64878.1630,64901.8034,64876.3894,64883.4729,17.546752
644,64883.4729,64900.6066,64839.2171,64857.0728,10.720813
645,64857.0728,64936.5470,64851.3135,64932.1278,14.372993
646,64932.1278,64970.6843,64907.7078,64908.0165,11.617652
647,64908.0165,64949.7876,64898.5423,64946.7969,6.845673
648,64946.7969,64954.3827,64876.3082,64876.9575,30.008905
649,64876.9575,64881.6972,64807.9332,64812.4424,9.541228
650,64812.4424,64963.4746,64805.2433,64947.7190,4.899154
651,64947.7190,65009.0146,64946.4902,65001.2117,7.211211
652,65001.2117,65023.5228,64994.0378,65022.0985,3.785568
653,65022.0985,65047.6468,64911.5734,64914.9093,9.646109
654,64914.9093,64929.3896,64910.5174,64911.6503,18.439529
655,64911.6503,64913.7795,64891.7987,64897.8743,4.469928
656,64897.8743,64906.3913,64849.1191,64861.2563,18.785005
657,64861.2563,64981.6950,64852.4379,64968.3203,33.546207
658,64968.3203,65075.6798,64966.1277,65067.6309,11.986892
659,65067.6309,65073.5103,65049.9578,65064.5817,4.767570
660,65064.5817,65089.3280,65035.6436,65042.5129,5.724223
661,65042.5129,65087.1120,65026.7785,65061.8850,7.814035
662,65061.8850,65065.0143,65050.8806,65053.5697,4.425671
663,65053.5697,65056.6478,65050.4604,65051.4153,4.511049
664,65051.4153,65130.3826,65044.3440,65124.0425,8.173853
665,65124.0425,65254.2668,65113.9302,65224.4931,8.572468
666,65224.4931,65266.1945,65216.0735,65266.0618,13.740407
667,65266.0618,65283.3606,65143.7667,65169.9982,4.649394
668,65169.9982,65233.0833,65167.0025,65224.8077,29.390647
669,65224.8077,65282.6562,65222.5502,65281.1870,18.065749
670,65281.1870,65325.3576,65268.7217,65322.1038,16.305638
671,65322.1038,65330.2139,65170.5045,65176.1373,6.463208
672,65176.1373,65202.7179,65162.4604,65195.7611,27.142091
673,65195.7611,65251.2693,65180.6461,65240.7491,7.776137
674,65240.7491,65256.6364,65196.8875,65210.2533,28.414406
675,65210.2533,65215.2077,65101.8813,65144.1374,18.175330
676,65144.1374,65161.1188,65121.4126,65121.5908,5.576848
677,65121.5908,65129.8264,65106.7414,65110.0341,7.274164
678,65110.0341,65121.6747,65068.1111,65070.4842,29.377622
679,65070.4842,65093.6255,65057.6756,65090.3151,17.431835
680,65090.3151,65103.1828,65062.0436,65076.6399,8.704347
681,65076.6399,65077.8039,64983.5534,64987.4549,10.800829
682,64987.4549,65007.0916,64987.4449,65000.1161,10.765402
683,65000.1161,65007.3674,64897.0058,64905.7848,6.008180
684,64905.7848,64906.7453,64839.7519,64842.2672,8.473629
685,64842.2672,64933.1803,64835.9592,64919.6852,6.429537
686,64919.6852,64923.9100,64784.9870,64795.4731,7.387382
687,64795.4731,64855.7973,64765.3433,64854.3463,12.646598
688,64854.3463,64873.3441,64832.9878,64845.5784,5.377397
689,64845.5784,64858.6158,64827.5483,64857.3943,14.782310
690,64857.3943,64872.0476,64792.2400,64796.9369,10.207836
691,64796.9369,64814.2364,64775.8231,64803.9910,15.108549
692,64803.9910,64809.9296,64752.0324,64756.9107,16.303669
693,64756.9107,64774.8486,64748.9337,64767.9477,20.205813
694,64767.9477,64786.9797,64765.6560,64774.3292,13.938484
695,64774.3292,64775.6792,64738.5187,64747.5775,14.615587
696,64747.5775,64872.7145,64746.8699,64855.3820,8.576576
697,64855.3820,64871.3528,64753.3335,64759.3430,13.452736
698,64759.3430,64806.4768,64742.1474,64794.5316,5.562151
699,64794.5316,64806.4481,64785.2120,64788.1901,8.241590
700,64788.1901,64850.9219,64771.8204,64828.0121,14.988205
701,64828.0121,64859.5784,64824.2481,64841.0823,9.261519
702,64841.0823,64846.4528,64765.8511,64772.9103,12.492447
703,64772.9103,64788.0804,64730.6308,64744.1686,5.063978
704,64744.1686,64746.2577,64672.6372,64682.7648,21.741881
705,64682.7648,64698.2578,64672.8964,64684.7848,6.755361
706,64684.7848,64685.1600,64624.1441,64650.8761,12.120099
707,64650.8761,64653.0225,64607.4608,64615.0984,9.424988
708,64615.0984,64650.4469,64606.5370,64644.5189,16.739642
709,64644.5189,64650.9160,64527.6117,64548.0061,7.591872
710,64548.0061,64567.1450,64520.7313,64525.5908,5.237182
711,64525.5908,64533.2889,64473.9208,64475.5548,3.052538
712,64475.5548,64486.7026,64466.6690,64472.0542,7.946504
713,64472.0542,64472.9863,64433.0684,64433.4176,4.660014
714,64433.4176,64433.9479,64281.8536,64282.6449,13.177309
715,64282.6449,64310.3998,64227.2078,64234.4451,22.733955
716,64234.4451,64279.2184,64229.2751,64251.4445,2.506194
717,64251.4445,64340.0949,64247.3342,64331.2717,4.399076
718,64331.2717,64354.4569,64226.4015,64233.6312,11.505181
719,64233.6312,64237.7676,64217.1572,64225.3851,20.074076
720,64225.3851,64271.0528,64212.7650,64267.9873,11.481847
721,64267.9873,64316.3345,64222.2368,64237.2309,11.610093
722,64237.2309,64295.1051,64215.3087,64290.8418,12.951980
723,64290.8418,64360.0308,64284.7211,64337.2961,13.503637
724,64337.2961,64380.7544,64335.6288,64364.3469,25.684611
725,64364.3469,64373.0125,64356.7186,64367.2469,13.810831
726,64367.2469,64411.6830,64353.9731,64405.7182,4.527436
727,64405.7182,64426.8464,64335.8633,64345.4404,7.188429
728,64345.4404,64482.3082,64344.4421,64480.2445,10.838748
729,64480.2445,64547.7863,64478.4144,64545.2651,5.861053
730,64545.2651,64650.4759,64529.2538,64644.1867,8.163857
731,64644.1867,64663.6040,64637.6232,64641.6024,6.960623
732,64641.6024,64705.8805,64638.0301,64695.3174,6.263254
733,64695.3174,64755.0695,64683.7241,64750.9031,14.507320
734,64750.9031,64757.7462,64707.7050,64713.8690,7.555481
735,64713.8690,64725.7725,64529.2970,64547.2060,4.946650
736,64547.2060,64723.3469,64542.2839,64719.0453,6.207242
737,64719.0453,64754.7162,64709.4133,64752.9835,9.770150
738,64752.9835,64755.0806,64621.7715,64628.1946,34.105201
739,64628.1946,64636.9060,64548.2818,64559.5813,11.161917
740,64559.5813,64596.2881,64559.3625,64595.0877,23.364222
741,64595.0877,64597.0465,64506.3613,64538.8615,12.868784
742,64538.8615,64557.1127,64492.3809,64497.7612,2.614530
743,64497.7612,64511.3825,64425.6596,64437.9851,12.001281
744,64437.9851,64493.1578,64436.7094,64489.2161,5.713654
745,64489.2161,64564.5678,64486.8207,64543.9966,4.220588
746,64543.9966,64579.1549,64530.2058,64575.8797,4.986308
747,64575.8797,64754.4155,64575.6886,64745.7520,28.084959
748,64745.7520,64813.9764,64733.2433,64803.3590,3.684691
749,64803.3590,64811.4859,64704.1167,64731.6486,6.569606
750,64731.6486,64766.6976,64722.3348,64757.8182,19.207866
751,64757.8182,64769.0233,64694.3257,64706.2931,14.260665
752,64706.2931,64715.1501,64649.7630,64656.2155,3.400423
753,64656.2155,64667.2622,64652.7659,64666.7256,8.927541
754,64666.7256,64710.5166,64662.9714,64675.4716,6.990930
755,64675.4716,64750.2982,64674.2937,64722.8768,8.483560
756,64722.8768,64724.5764,64709.1058,64724.1087,15.027675
757,64724.1087,64727.4288,64626.8113,64646.4363,6.739335
758,64646.4363,64658.3957,64502.1394,64505.1010,7.866633
759,64505.1010,64510.0709,64461.4610,64469.9100,23.038515
760,64469.9100,64501.7528,64439.6597,64449.7262,3.135041
761,64449.7262,64466.4386,64432.3406,64433.2978,7.619167
762,64433.2978,64486.3091,64425.0744,64472.1058,12.670365
763,64472.1058,64555.6428,64466.3228,64554.6180,4.494113
764,64554.6180,64572.4007,64494.1048,64505.1089,6.517485
765,64505.1089,64519.3858,64418.4853,64436.7438,4.312030
766,64436.7438,64472.4582,64430.2086,64465.8322,10.477591
767,64465.8322,64497.1260,64457.3087,64486.4210,6.544751
768,64486.4210,64496.9323,64464.2363,64467.6817,15.341640
769,64467.6817,64475.6215,64446.3996,64453.7589,17.672750
770,64453.7589,64459.8931,64413.9293,64431.6559,9.805964
771,64431.6559,64462.5287,64405.5612,64457.4650,7.579828
772,64457.4650,64492.4442,64452.5468,64491.3083,11.159057
773,64491.3083,64533.3718,64469.1036,64531.6940,9.871384
774,64531.6940,64539.3297,64489.8347,64498.9951,4.568443
775,64498.9951,64599.9402,64493.1583,64591.7304,18.216639
776,64591.7304,64593.7447,64584.8993,64591.4061,10.925501
777,64591.4061,64601.0643,64580.1337,64598.5922,15.352817
778,64598.5922,64630.5741,64593.4895,64629.7432,4.184303
779,64629.7432,64699.4540,64622.0916,64688.8750,16.190158
780,64688.8750,64833.8796,64684.1795,64812.0438,34.053847
781,64812.0438,64818.3095,64674.7723,64689.9540,13.828049
782,64689.9540,64700.7846,64688.8614,64691.3930,3.964774
783,64691.3930,64693.6629,64597.3184,64598.0064,9.741835
784,64598.0064,64693.6444,64583.3634,64678.2958,9.192189
785,64678.2958,64738.8379,64663.6070,64710.4022,10.868241
786,64710.4022,64874.2111,64704.4929,64848.1392,8.269213
787,64848.1392,64851.2444,64818.4317,64827.2854,12.853821
788,64827.2854,64843.5072,64800.1936,64805.3874,7.188958
789,64805.3874,64915.7720,64795.0513,64914.4719,10.941903
790,64914.4719,64943.1961,64855.8833,64858.6531,6.277077
791,64858.6531,64864.7975,64794.7292,64810.8643,10.107140
792,64810.8643,64827.0629,64670.3173,64680.4594,17.384111
793,64680.4594,64686.7720,64566.4278,64584.3451,7.073176
794,64584.3451,64626.8997,64565.6576,64610.1284,14.249548
795,64610.1284,64628.5233,64577.3089,64588.0138,5.563572
796,64588.0138,64590.7062,64575.1535,64581.4225,7.597488
797,64581.4225,64585.5769,64496.5433,64515.3559,8.246409
798,64515.3559,64542.7534,64477.8503,64506.4785,20.230890
799,64506.4785,64606.7665,64489.3646,64602.6358,5.983013
800,64602.6358,64619.1089,64560.9144,64578.1435,19.885259
801,64578.1435,64587.2207,64544.7119,64550.8223,3.917677
802,64550.8223,64561.5153,64544.0132,64547.8101,8.642216
803,64547.8101,64672.7784,64535.8729,64660.2642,16.524379
804,64660.2642,64667.8713,64631.9665,64636.9984,14.485540
805,64636.9984,64659.5777,64603.1786,64612.5711,5.158458
806,64612.5711,64725.2851,64584.8645,64717.4507,4.531847
807,64717.4507,64787.9142,64717.4151,64780.0334,16.172196
808,64780.0334,64788.3165,64672.7172,64674.5832,4.426400
809,64674.5832,64837.3718,64666.3767,64834.9331,13.502049
810,64834.9331,64837.9978,64756.2068,64768.1509,6.930418
811,64768.1509,64828.4516,64765.5794,64821.7894,9.437648
812,64821.7894,64829.7208,64788.0945,64790.7074,38.634791
813,64790.7074,64799.7420,64723.9115,64731.8363,24.304785
814,64731.8363,64735.7305,64629.3233,64649.3514,15.803060
815,64649.3514,64666.8175,64593.9707,64599.0740,4.122687
816,64599.0740,64686.3285,64586.4584,64685.3709,11.529120
817,64685.3709,64704.9873,64664.4938,64672.8352,9.807306
818,64672.8352,64754.7364,64647.1714,64754.1889,8.934178
819,64754.1889,64755.6930,64670.4239,64672.0099,21.350912
820,64672.0099,64804.1721,64650.2319,64790.4248,3.348425
821,64790.4248,64800.9697,64750.8471,64761.3620,11.510945
822,64761.3620,64785.8420,64731.7407,64744.8517,10.246728
823,64744.8517,64775.9478,64730.6916,64759.3290,6.018854
824,64759.3290,64777.3237,64737.8068,64757.4743,27.040148
825,64757.4743,64805.8522,64755.3082,64789.8939,4.398794
826,64789.8939,64796.8912,64780.8123,64794.5060,9.648090
827,64794.5060,64795.6138,64767.8799,64781.4591,9.957163
828,64781.4591,64839.6111,64777.5299,64831.5144,2.509089
829,64831.5144,64832.0332,64725.2793,64734.6043,3.981784
830,64734.6043,64752.0141,64697.0048,64711.3437,5.265139
831,64711.3437,64734.4452,64695.3368,64727.8838,15.292514
832,64727.8838,64828.0736,64725.8930,64822.3094,16.827994
833,64822.3094,64831.3536,64728.7135,64733.0615,13.597230
834,64733.0615,64738.8424,64682.3820,64690.4168,10.966026
835,64690.4168,64715.1979,64658.4364,64708.1010,2.495307
836,64708.1010,64731.6174,64630.5939,64652.4141,10.803735
837,64652.4141,64666.4114,64575.2324,64586.6337,6.937017
838,64586.6337,64587.0980,64564.7324,64566.1836,19.289465
839,64566.1836,64588.4881,64552.3853,64583.1123,21.448704
840,64583.1123,64617.8427,64578.2118,64607.7481,36.849295
841,64607.7481,64612.4098,64581.5954,64599.9857,14.569005
842,64599.9857,64665.6887,64598.6094,64659.0572,15.538814
843,64659.0572,64752.7431,64656.9445,64734.0950,5.062457
844,64734.0950,64747.8369,64710.9010,64722.4581,9.936009
845,64722.4581,64764.5539,64709.1137,64749.6515,4.470577
846,64749.6515,64753.2829,64725.0481,64732.8661,16.322900
847,64732.8661,64739.1207,64717.5993,64720.3086,4.582277
848,64720.3086,64728.6365,64694.2331,64721.7578,8.308382
849,64721.7578,64727.0734,64590.8461,64608.8361,5.747496
850,64608.8361,64654.5459,64605.0584,64649.1075,7.115032
851,64649.1075,64695.2126,64641.1978,64688.3930,12.488828
852,64688.3930,64703.0514,64603.5607,64607.5779,6.713487
853,64607.5779,64632.6735,64599.3413,64632.2338,10.810844
854,64632.2338,64681.8732,64630.3249,64670.7120,5.138529
855,64670.7120,64708.2806,64667.3036,64694.6215,22.097886
856,64694.6215,64729.9495,64691.0081,64716.8331,6.389373
857,64716.8331,64725.3887,64688.4275,64695.5268,17.491911
858,64695.5268,64707.0319,64674.3596,64676.8757,34.678634
859,64676.8757,64681.9015,64656.5625,64681.5529,2.146837
860,64681.5529,64740.6967,64677.3104,64739.7172,5.168419
861,64739.7172,64804.7023,64730.3491,64797.0098,8.334756
862,64797.0098,64807.7171,64793.9964,64799.6041,19.250685
863,64799.6041,64867.5032,64790.3527,64850.3233,7.033396
864,64850.3233,65030.7492,64845.4495,65012.9434,11.895374
865,65012.9434,65025.7430,64938.5775,64944.5402,6.055805
866,64944.5402,64988.6961,64930.7259,64987.6835,13.299298
867,64987.6835,65098.7168,64958.1760,65093.7816,4.509334
868,65093.7816,65097.6396,65036.4699,65041.9290,15.710728
869,65041.9290,65061.2092,65020.0087,65020.1958,1.526322
870,65020.1958,65099.2087,65019.0865,65083.2096,2.982880
871,65083.2096,65149.8187,65067.0686,65136.2093,28.589717
872,65136.2093,65169.0817,65129.2696,65158.0752,10.480017
873,65158.0752,65353.9803,65143.6533,65345.0109,5.465152
874,65345.0109,65464.3673,65332.0723,65447.4387,36.147807
875,65447.4387,65465.7901,65408.9192,65409.8984,17.900201
876,65409.8984,65414.6694,65394.9152,65402.9779,18.773683
877,65402.9779,65465.1960,65391.3674,65461.1569,7.288024
878,65461.1569,65512.7496,65438.2742,65508.5367,13.777615
879,65508.5367,65553.9775,65493.1013,65553.8708,12.847344
880,65553.8708,65659.2965,65552.0107,65645.1868,3.426756
881,65645.1868,65658.1376,65576.2636,65577.5260,13.541506
882,65577.5260,65639.9277,65575.3574,65631.8352,8.420129
883,65631.8352,65647.0334,65628.9144,65636.5051,20.676226
884,65636.5051,65644.3237,65624.9671,65631.1149,20.928124
885,65631.1149,65685.3083,65621.3696,65665.9559,6.361256
886,65665.9559,65789.3631,65657.3388,65759.6858,6.513700
887,65759.6858,65773.5330,65737.5269,65747.5175,10.590273
888,65747.5175,65768.2905,65742.9988,65764.0614,14.058382
889,65764.0614,65777.9014,65745.1671,65752.3038,7.324987
890,65752.3038,65760.3237,65744.5317,65747.5373,8.781580
891,65747.5373,65782.9775,65721.5265,65780.2713,13.682161
892,65780.2713,65796.4877,65770.2385,65783.5529,12.196258
893,65783.5529,65867.3288,65783.5296,65846.9196,19.178118
894,65846.9196,65848.2475,65711.7965,65713.3418,10.893978
895,65713.3418,65717.9909,65655.0165,65660.8691,5.469848
896,65660.8691,65680.4310,65658.1848,65666.6331,3.196778
897,65666.6331,65678.8358,65569.7207,65578.4286,15.465491
898,65578.4286,65589.0648,65415.5992,65440.6882,7.671345
899,65440.6882,65471.0823,65435.1025,65467.9563,7.603068
900,65467.9563,65518.3682,65455.7313,65514.4881,7.877639
